requirement,needed_1_semester,needed_2_semesters,needed_3_semesters,needed_4_plus_semesters,ready_students,blocked_students,total_demand
Contemporary Performance Theory,1,4,1,0,1,5,6
Ensemble Studio,1,1,2,2,1,5,6
Upper Level Practicum2,1,1,3,1,1,5,6
Acting III,1,2,2,0,1,4,5
Theatre Hist/Theory Elective,5,0,0,0,5,0,5
Theatre Lit Elective,4,1,0,0,4,1,5
Acting II,2,2,0,0,2,2,4
Performance Electives,0,0,0,4,0,4,4
Technical Theatre Practicum I,4,0,0,0,4,0,4
Upper Level Practicum,0,3,1,0,0,4,4
Voice for Actors,4,0,0,0,4,0,4
Theatre History Elective,3,0,0,0,3,0,3
Lower Level Practicum,1,1,0,0,1,1,2
Movement for Actors,2,0,0,0,2,0,2
Script Analysis,2,0,0,0,2,0,2
Entry Seminar,1,0,0,0,1,0,1
Introduction to Entertainment Design,1,0,0,0,1,0,1
